image,dullness_whiteness,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height,blurrness,colorfulness
5f9a836f8-1.jpg,"(2.965, 3.0700000000000003)",2.965,3.0700000000000003,0.0,79991,"(640, 545)",640,545,1017.4781371790357,172.05567974578878
5f9abe87c-1.jpg,"(0.465, 0.11)",0.465,0.11,0.0,17523,"(360, 480)",360,480,196.28035359747406,91.22424991326386
5f9cf8892-1.jpg,"(6.14, 0.0)",6.14,0.0,0.0,23231,"(360, 480)",360,480,255.20375402466988,180.0148151537103
5fb30c1f8-1.jpg,"(1.055, 6.42)",1.055,6.42,0.0,33054,"(400, 300)",400,300,2563.3825402122225,123.93252879963282
5fc06cf73-1.jpg,"(0.0, 5.365)",0.0,5.365,0.0,11575,"(225, 300)",225,300,818.7253798318792,140.0111201720207
5fc55b842-1.jpg,"(5.925, 0.0)",5.925,0.0,0.0,18950,"(400, 300)",400,300,463.01792551972227,142.43547345180085
5fc6599fc-1.jpg,"(2.54, 0.025)",2.54,0.025,0.0,48803,"(640, 640)",640,640,152.44472192571166,114.64907299358146
5fc71c87e-1.jpg,"(5.015, 0.0)",5.015,0.0,0.0,12855,"(400, 267)",400,267,104.75098303867007,103.67308779879184
5fc91ab6b-1.jpg,"(11.945, 0.0)",11.945,0.0,0.0,59208,"(640, 572)",640,572,401.5049670828543,166.1643420194545
5fcb3804f-1.jpg,"(8.86, 31.39)",8.86,31.39,0.0,116322,"(640, 480)",640,480,8033.167789459185,138.25688284127983
5fcd44bf9-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,15960,"(300, 400)",300,400,106.03475786555556,183.63029641459312
5fd83540b-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,30223,"(384, 640)",384,640,117.6977716504037,178.3678800966694
5fdd708f3-1.jpg,"(0.825, 0.0)",0.825,0.0,0.0,27868,"(271, 480)",271,480,796.4888296358619,114.90865491992633
5fde0ce59-1.jpg,"(33.625, 5.0)",33.625,5.0,0.0,24181,"(400, 300)",400,300,988.052202159722,147.12302371189554
5fe2e44a2-1.jpg,"(29.055, 4.625)",29.055,4.625,0.0,24948,"(299, 400)",299,400,850.5112050869118,125.8698060570695
5fed61438-1.jpg,"(0.945, 35.43)",0.945,35.43,0.0,38791,"(400, 300)",400,300,4993.258605732222,170.0299799222205
5ff169a48-1.jpg,"(30.400000000000002, 0.02)",30.400000000000002,0.02,0.0,17541,"(400, 300)",400,300,296.28210780770837,172.1836113271923
5ff1a0cae-1.jpg,"(0.03, 0.0)",0.03,0.0,0.0,27274,"(400, 300)",400,300,1936.03945590493,178.9928960620382
5ff246254-1.jpg,"(1.17, 0.0)",1.17,0.0,0.0,22094,"(336, 480)",336,480,219.73969879538677,149.65687377035766
5ffd4e822-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,22318,"(400, 300)",400,300,491.82646661972217,77.21483648516399
6003cc8cf-1.jpg,"(6.905, 2.5250000000000004)",6.905,2.5250000000000004,0.0,49528,"(360, 480)",360,480,4630.14596763747,159.03249514734736
600f8eb25-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,20036,"(400, 300)",400,300,248.58014129659725,71.08043028709785
6029bf590-1.jpg,"(0.0, 5.705)",0.0,5.705,0.0,66693,"(360, 480)",360,480,9072.24311310429,164.53401295037645
6029e0ed0-1.jpg,"(2.555, 0.0)",2.555,0.0,0.0,37978,"(640, 480)",640,480,393.83377889976504,161.3342446418931
603892936-1.jpg,"(0.16, 22.555)",0.16,22.555,0.0,18035,"(400, 400)",400,400,235.92057136621102,154.9601119293429
603d1d51c-1.jpg,"(2.16, 6.875)",2.16,6.875,0.0,21858,"(299, 400)",299,400,811.4520725204417,154.65560425420972
603dbe569-1.jpg,"(35.515, 1.6)",35.515,1.6,0.0,51591,"(640, 480)",640,480,454.26816900014876,132.3702555941685
603e173e1-1.jpg,"(0.0, 70.825)",0.0,70.825,0.0,64286,"(640, 480)",640,480,2598.27998782853,178.87378973150095
603fa62e1-1.jpg,"(0.865, 4.16)",0.865,4.16,0.0,4752,"(127, 225)",127,225,333.4473377945867,82.49298793148216
605ca1a51-1.jpg,"(2.52, 0.0)",2.52,0.0,0.0,12656,"(225, 300)",225,300,566.8281176195336,152.54523262243828
605d07d33-1.jpg,"(2.4899999999999998, 0.0)",2.4899999999999998,0.0,0.0,11541,"(400, 265)",400,265,78.6977766461374,124.6873977817772
605eca728-1.jpg,"(0.235, 0.0)",0.235,0.0,0.0,53886,"(640, 640)",640,640,309.42060975637435,85.49402284721708
605f9cd41-1.jpg,"(0.955, 20.66)",0.955,20.66,0.0,54591,"(640, 360)",640,360,2266.7701119613644,141.70774287383963
605fe21a1-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,17478,"(300, 400)",300,400,135.69389021972222,157.62207040270206
607744326-1.jpg,"(32.315, 33.5)",32.315,33.5,0.0,28739,"(323, 400)",323,400,1859.189678271382,161.12421259632882
60786724b-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,30534,"(400, 400)",400,400,1251.9631477873438,167.32189367641683
6083e589b-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,19164,"(400, 300)",400,300,462.1216174530556,163.50144460708373
6085869a7-1.jpg,"(12.415, 26.83)",12.415,26.83,0.0,28403,"(320, 399)",320,399,2091.0653816163904,141.60568278572916
60875e5f0-1.jpg,"(5.470000000000001, 0.0)",5.470000000000001,0.0,0.0,11689,"(225, 300)",225,300,314.6653462439506,183.26545264104354
608a58c8e-1.jpg,"(10.04, 0.02)",10.04,0.02,0.0,38928,"(360, 480)",360,480,1534.2006179322793,135.25919604435853
6090e5de6-1.jpg,"(4.105, 31.715)",4.105,31.715,0.0,11125,"(320, 240)",320,240,636.4681509440104,152.73954854006445
60923a60d-1.jpg,"(6.875, 65.145)",6.875,65.145,0.0,16948,"(400, 300)",400,300,390.2957756510417,91.9882269742161
6094997dd-1.jpg,"(15.545000000000002, 0.0)",15.545000000000002,0.0,0.0,27377,"(384, 384)",384,384,717.2267081339694,71.46330354740726
609e37f6a-1.jpg,"(18.725, 0.11)",18.725,0.11,0.0,67065,"(640, 585)",640,585,757.8544890619222,144.25737858717284
60aca92c5-1.jpg,"(0.0, 0.725)",0.0,0.725,0.0,24964,"(400, 300)",400,300,899.2721880965973,103.79200211867145
60b188249-1.jpg,"(4.45, 20.04)",4.45,20.04,0.0,62915,"(640, 640)",640,640,439.9826415828704,167.68719084355413
60b9421cc-1.jpg,"(18.92, 35.91)",18.92,35.91,0.0,73629,"(640, 640)",640,640,1398.249548053974,183.43655316653766
60bbc32b6-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,12539,"(400, 300)",400,300,105.28327804993054,69.38693661337823
60bc5ce92-1.jpg,"(15.025, 11.78)",15.025,11.78,0.0,24345,"(360, 480)",360,480,212.77095993427966,151.69486014575435
60bf93971-1.jpg,"(28.4, 5.665)",28.4,5.665,0.0,32115,"(300, 400)",300,400,2166.703361873264,97.44135438272363
60c1c2fbd-1.jpg,"(23.85, 0.0)",23.85,0.0,0.0,21162,"(360, 480)",360,480,311.7158738305028,128.88836850260827
60ce9e319-1.jpg,"(0.0, 0.065)",0.0,0.065,0.0,44433,"(640, 640)",640,640,231.7969042587281,57.403115453162016
60d72fc85-1.jpg,"(0.395, 0.0)",0.395,0.0,0.0,45547,"(640, 360)",640,360,795.2021926323031,171.93017569219197
60ddc474c-1.jpg,"(25.265, 3.37)",25.265,3.37,0.0,20962,"(352, 480)",352,480,149.3086292523961,77.31764985208669
60e5899e2-1.jpg,"(0.48, 3.02)",0.48,3.02,0.0,31451,"(360, 480)",360,480,737.3020310951431,167.94141274466088
60f317698-1.jpg,"(20.93, 6.315)",20.93,6.315,0.0,42592,"(296, 480)",296,480,3229.5194168865337,168.56972704297903
60f513e5a-1.jpg,"(0.0, 0.365)",0.0,0.365,0.0,22361,"(360, 480)",360,480,454.8619795651954,162.14203955188148
60f9fee55-1.jpg,"(12.92, 0.94)",12.92,0.94,0.0,13285,"(300, 400)",300,400,94.40774967888889,111.84180693292942
60fa6acbe-1.jpg,"(4.5, 16.285)",4.5,16.285,0.0,22034,"(300, 400)",300,400,295.6533969322222,151.59212623942352
6102346ee-1.jpg,"(27.305, 0.0)",27.305,0.0,0.0,21319,"(400, 300)",400,300,456.578824669375,163.39537596832838
610246129-1.jpg,"(0.0, 3.775)",0.0,3.775,0.0,24165,"(400, 300)",400,300,838.7907292974999,141.30612882267047
610c05772-1.jpg,"(29.48, 0.0)",29.48,0.0,0.0,40311,"(640, 360)",640,360,917.7998875677981,164.9320924320941
610ece7bd-1.jpg,"(6.32, 0.0)",6.32,0.0,0.0,30187,"(300, 400)",300,400,1961.4965247082641,155.4367136016014
611045510-1.jpg,"(0.975, 0.0)",0.975,0.0,0.0,38762,"(450, 480)",450,480,728.1456738363984,92.77645015707434
6114449db-1.jpg,"(8.73, 0.0)",8.73,0.0,0.0,27474,"(428, 480)",428,480,221.27202609238984,172.53306599334715
611970ebc-1.jpg,"(1.725, 8.095)",1.725,8.095,0.0,14297,"(242, 209)",242,209,2310.1251586924245,138.87548186348351
611c6421b-1.jpg,"(39.89, 13.33)",39.89,13.33,0.0,16173,"(343, 400)",343,400,102.10899393402195,127.23288500607282
6120ace5c-1.jpg,"(24.61, 3.655)",24.61,3.655,0.0,26027,"(342, 400)",342,400,1907.4880933618463,101.10559676282995
61338b2e9-1.jpg,"(4.115, 8.73)",4.115,8.73,0.0,43767,"(267, 400)",267,400,9656.38153437408,136.0949327002139
6134ae21d-1.jpg,"(60.64, 0.15)",60.64,0.15,0.0,19738,"(274, 400)",274,400,732.8922079889045,172.85083626908394
6138cd70d-1.jpg,"(0.07, 0.0)",0.07,0.0,0.0,15140,"(400, 300)",400,300,209.26393132638887,103.8879937157536
6146d435c-1.jpg,"(0.0, 2.505)",0.0,2.505,0.0,32024,"(360, 480)",360,480,318.9374833074792,135.7224977195963
615213076-1.jpg,"(0.0, 1.17)",0.0,1.17,0.0,25400,"(358, 480)",358,480,326.1477152222594,129.02617928515753
6153f9d64-1.jpg,"(2.325, 0.03)",2.325,0.03,0.0,16297,"(400, 300)",400,300,224.17907398222218,63.23568508930698
6154a6716-1.jpg,"(0.865, 0.0)",0.865,0.0,0.0,16427,"(300, 400)",300,400,421.77177871083336,150.204665258817
615afad71-1.jpg,"(16.165, 0.915)",16.165,0.915,0.0,31923,"(360, 480)",360,480,623.3234747808427,140.09224710899338
615df1d7d-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,8073,"(203, 360)",203,360,167.42364112579241,182.63304521049025
615e51eef-1.jpg,"(12.255, 0.0)",12.255,0.0,0.0,11518,"(400, 268)",400,268,160.22711806081531,132.143175828351
615f2f661-1.jpg,"(0.0, 16.655)",0.0,16.655,0.0,21501,"(400, 299)",400,299,440.884887215747,165.6598803483787
615f5dc85-1.jpg,"(5.715, 10.5)",5.715,10.5,0.0,15521,"(400, 267)",400,267,200.43622386264008,69.31155962028498
6178884d1-1.jpg,"(0.0, 4.4)",0.0,4.4,0.0,39869,"(360, 480)",360,480,2429.8021584921757,112.47611870811127
617ee6976-1.jpg,"(0.7, 0.355)",0.7,0.355,0.0,21491,"(300, 400)",300,400,1190.9701903249306,132.0715644338844
618430208-1.jpg,"(2.665, 7.635)",2.665,7.635,0.0,27870,"(400, 299)",400,299,1260.0447601586534,174.01432456328513
6185f59bf-1.jpg,"(6.625, 0.515)",6.625,0.515,0.0,49878,"(360, 480)",360,480,3971.89253262911,151.77872075747234
618bb4def-1.jpg,"(1.39, 0.0)",1.39,0.0,0.0,19947,"(300, 400)",300,400,521.1778962222222,174.70780841512385
618ca94ad-1.jpg,"(16.065, 0.0)",16.065,0.0,0.0,46603,"(640, 480)",640,480,230.38388338333763,165.82184157841309
618e97eeb-1.jpg,"(15.385000000000002, 0.0)",15.385000000000002,0.0,0.0,14154,"(400, 300)",400,300,172.16145099826386,61.54540015904123
618f4931a-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,25668,"(300, 400)",300,400,1618.19173684,161.13439352227988
6198e214e-1.jpg,"(0.265, 3.12)",0.265,3.12,0.0,24307,"(360, 480)",360,480,512.535271781731,134.9647615175071
619d6fdf8-1.jpg,"(28.725, 6.535)",28.725,6.535,0.0,21037,"(300, 400)",300,400,614.6370966027082,153.33015797713088
619dcb4e6-1.jpg,"(28.215, 33.88999999999999)",28.215,33.88999999999999,0.0,22391,"(640, 360)",640,360,525.0126183979553,143.80743711793298
619f26bfc-1.jpg,"(1.745, 6.52)",1.745,6.52,0.0,20637,"(262, 400)",262,400,1493.4047238447642,141.97162522708504
61ac348d1-1.jpg,"(23.565, 0.0)",23.565,0.0,0.0,32971,"(270, 480)",270,480,2921.9769520604113,169.3478510475677
61ac3c78c-1.jpg,"(0.015, 0.0)",0.015,0.0,0.0,18311,"(299, 400)",299,400,201.9059654601179,146.9825348534138
61afb7281-1.jpg,"(0.005, 0.005)",0.005,0.005,0.0,12889,"(400, 300)",400,300,280.22772933333334,111.82092430670946
61b6e170c-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,32422,"(400, 300)",400,300,2320.5521534655554,144.97107109314985
61ba636f0-1.jpg,"(0.69, 17.91)",0.69,17.91,0.0,33475,"(640, 480)",640,480,182.4538736907535,132.1313136826455
61be9a64f-1.jpg,"(3.705, 0.0)",3.705,0.0,0.0,36883,"(640, 480)",640,480,152.36413379376728,158.58868269583422
61bedc57d-1.jpg,"(80.205, 0.0)",80.205,0.0,0.0,35963,"(640, 480)",640,480,107.46477267700831,144.40335026796959
61bf517f2-1.jpg,"(36.55, 0.24)",36.55,0.24,0.0,17083,"(400, 300)",400,300,180.8070087288889,96.32094451567269
61c1f3481-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,28022,"(360, 480)",360,480,446.6186424366305,147.9762976126093
61c5987cd-1.jpg,"(13.97, 7.71)",13.97,7.71,0.0,33521,"(400, 300)",400,300,2330.7196893288888,151.6986695043288
61d4dc56b-1.jpg,"(1.08, 0.0)",1.08,0.0,0.0,33553,"(360, 480)",360,480,1605.4846666449318,145.21331417088203
61d819c6f-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,9919,"(320, 240)",320,240,148.8407352008396,163.66497358076788
61da44459-1.jpg,"(1.06, 4.895)",1.06,4.895,0.0,24605,"(360, 480)",360,480,407.9019121805072,127.86051668527354
61dc8345a-1.jpg,"(57.925, 0.47)",57.925,0.47,0.0,42994,"(640, 430)",640,430,463.7761402968955,87.09282573590399
61e477c0a-1.jpg,"(9.325, 2.215)",9.325,2.215,0.0,18048,"(400, 225)",400,225,548.6252425461729,164.1924998212041
61e7f4ebe-1.jpg,"(9.41, 0.0)",9.41,0.0,0.0,19635,"(640, 361)",640,361,86.16040499868775,93.13397879963054
61f0927c3-1.jpg,"(6.234999999999999, 0.0)",6.234999999999999,0.0,0.0,25671,"(270, 480)",270,480,894.3096040914113,158.6832382720791
61f22ed16-1.jpg,"(0.0, 0.13)",0.0,0.13,0.0,27505,"(360, 480)",360,480,407.4411113038784,106.1323710438044
61f95d269-1.jpg,"(6.88, 0.0)",6.88,0.0,0.0,60834,"(360, 480)",360,480,9050.75561310389,140.885702259996
61fa73996-1.jpg,"(0.235, 0.01)",0.235,0.01,0.0,33679,"(360, 480)",360,480,911.8343685312449,164.8660393547637
61fa7980d-1.jpg,"(3.425, 0.0)",3.425,0.0,0.0,14699,"(245, 400)",245,400,358.8057327695752,126.97916405818337
61fa95b3b-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,21565,"(360, 480)",360,480,151.196196397268,106.95210763976073
61fdcb2ec-1.jpg,"(0.15, 0.0)",0.15,0.0,0.0,23190,"(360, 480)",360,480,552.6513760461879,37.76354518716687
6202e7d4d-1.jpg,"(0.0, 4.485)",0.0,4.485,0.0,24687,"(270, 480)",270,480,633.6962762602285,181.37090158421918
620796ee7-1.jpg,"(1.735, 3.31)",1.735,3.31,0.0,35933,"(602, 477)",602,477,270.1857334508131,125.85402145052389
620ebd7ab-1.jpg,"(11.455, 2.1950000000000003)",11.455,2.1950000000000003,0.0,54408,"(360, 480)",360,480,6255.2142106666015,121.03090850345188
6210026f5-1.jpg,"(0.0, 30.52)",0.0,30.52,0.0,24292,"(300, 400)",300,400,788.4699420332639,175.00476266730777
6219a1e79-1.jpg,"(0.0, 2.685)",0.0,2.685,0.0,21934,"(306, 480)",306,480,193.48886165558804,158.68862181247565
621a16b0c-1.jpg,"(6.125, 16.035)",6.125,16.035,0.0,28700,"(360, 480)",360,480,1920.7149651328004,180.76829445129434
621b83ac7-1.jpg,"(4.775, 0.19)",4.775,0.19,0.0,16877,"(400, 240)",400,240,404.03436184016925,148.09006465077553
6220663ba-1.jpg,"(0.0, 52.614999999999995)",0.0,52.614999999999995,0.0,25908,"(300, 400)",300,400,1449.4827404715968,124.17500725395658
6223c652f-1.jpg,"(5.925, 7.3)",5.925,7.3,0.0,20578,"(360, 480)",360,480,195.76533286283518,176.44631490221613
622f08247-1.jpg,"(3.89, 0.1)",3.89,0.1,0.0,22457,"(300, 400)",300,400,904.8943977065971,119.21221317972756
6230b6c50-1.jpg,"(1.09, 7.765)",1.09,7.765,0.0,9837,"(267, 400)",267,400,73.88894996282737,103.35397004428799
623111d43-1.jpg,"(5.915, 0.0)",5.915,0.0,0.0,30084,"(639, 360)",639,360,112.52003013666234,138.1572117340861
623138a05-1.jpg,"(12.774999999999999, 0.0)",12.774999999999999,0.0,0.0,13360,"(400, 267)",400,267,365.33837639713005,48.55126399551253
6231ed9b3-1.jpg,"(0.0, 2.06)",0.0,2.06,0.0,19281,"(399, 233)",399,233,820.9712574578074,82.53316758411287
62332ea2c-1.jpg,"(0.69, 13.5)",0.69,13.5,0.0,91399,"(640, 360)",640,360,11416.82138049902,167.27508792328075
624b5493f-1.jpg,"(1.205, 0.0)",1.205,0.0,0.0,14446,"(190, 399)",190,399,933.8116721687793,170.57801328367927
624fadbd4-1.jpg,"(1.95, 17.68)",1.95,17.68,0.0,21577,"(225, 400)",225,400,1640.7097810833334,172.0806966945499
62550cf78-1.jpg,"(0.19, 4.91)",0.19,4.91,0.0,36964,"(360, 480)",360,480,843.6439810462479,74.89989966799168
625543b75-1.jpg,"(0.635, 22.025)",0.635,22.025,0.0,24179,"(300, 400)",300,400,862.0931086649306,102.46400042385999
6257ac9e4-1.jpg,"(4.08, 1.39)",4.08,1.39,0.0,15984,"(400, 225)",400,225,895.8328158566669,165.7023067607543
62583aec1-1.jpg,"(0.645, 0.0)",0.645,0.0,0.0,28091,"(360, 480)",360,480,931.6289293699832,100.92419188412751
6258b0d76-1.jpg,"(33.99, 0.0)",33.99,0.0,0.0,45533,"(640, 480)",640,480,224.64670759327146,182.64801241906494
62613fb88-1.jpg,"(14.84, 3.39)",14.84,3.39,0.0,58548,"(640, 480)",640,480,831.6640326669902,90.43604313631765
6261c9966-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,21565,"(400, 300)",400,300,501.1529910122222,34.909184857745124
6264e2ffa-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,10910,"(358, 399)",358,399,15.877066965962062,155.76062144953931
6268d4d68-1.jpg,"(7.565, 0.18)",7.565,0.18,0.0,31611,"(360, 480)",360,480,255.02426674593698,174.94241491718745
626b056b5-1.jpg,"(4.43, 0.0)",4.43,0.0,0.0,29002,"(270, 480)",270,480,1448.9708248263887,79.20199158304608
6272ed019-1.jpg,"(6.2299999999999995, 0.0)",6.2299999999999995,0.0,0.0,29738,"(400, 300)",400,300,2900.43203015493,142.30520806842836
6276a846c-1.jpg,"(1.13, 0.23)",1.13,0.23,0.0,19792,"(225, 400)",225,400,863.8797647198763,179.97124874632942
627726d36-1.jpg,"(0.0, 0.215)",0.0,0.215,0.0,28713,"(360, 480)",360,480,690.3917843330707,158.87009731651403
62817491e-1.jpg,"(0.0, 7.105)",0.0,7.105,0.0,26454,"(400, 300)",400,300,1950.5643870933332,97.13575588051515
6282ddf87-1.jpg,"(2.24, 16.175)",2.24,16.175,0.0,12391,"(400, 300)",400,300,166.36345445305557,175.16558665743702
628439a3a-1.jpg,"(8.73, 0.0)",8.73,0.0,0.0,26091,"(360, 480)",360,480,258.16331892146775,162.56542838577695
62887c0ea-1.jpg,"(2.6999999999999997, 0.0)",2.6999999999999997,0.0,0.0,18507,"(400, 280)",400,280,893.6445288185587,137.84480851043725
628a224b2-1.jpg,"(16.285, 26.325000000000003)",16.285,26.325000000000003,0.0,84233,"(640, 639)",640,639,1207.5275638202074,138.95589859224157
628e30f3b-1.jpg,"(0.0, 7.195)",0.0,7.195,0.0,68018,"(640, 478)",640,478,1945.8257284078043,173.7116152669048
628f11673-1.jpg,"(4.109999999999999, 42.175000000000004)",4.109999999999999,42.175000000000004,0.0,23715,"(640, 360)",640,360,156.23757750100972,122.74959968341696
628fd5227-1.jpg,"(28.35, 0.07)",28.35,0.07,0.0,27095,"(320, 480)",320,480,347.60587858543386,105.58760049094721
62955be50-1.jpg,"(5.195, 0.0)",5.195,0.0,0.0,19966,"(360, 480)",360,480,319.329299768485,162.64408584243736
6295b5bc0-1.jpg,"(0.29000000000000004, 0.0)",0.29000000000000004,0.0,0.0,18936,"(400, 300)",400,300,436.7143396530557,164.558296820548
6296e909a-1.jpg,"(24.045, 3.4)",24.045,3.4,0.0,25660,"(399, 377)",399,377,454.00665948788503,137.38507120700262
629df03ce-1.jpg,"(0.705, 0.075)",0.705,0.075,0.0,29992,"(300, 400)",300,400,1922.6270135308334,163.79827429957672
62ad62e0a-1.jpg,"(7.005000000000001, 48.715)",7.005000000000001,48.715,0.0,85615,"(640, 640)",640,640,1822.0103699292904,170.2678164552369
62b2ac9fd-1.jpg,"(17.21, 0.0)",17.21,0.0,0.0,24032,"(300, 400)",300,400,1387.8042735399306,170.8389220101691
62b9cb163-1.jpg,"(0.455, 0.1)",0.455,0.1,0.0,31697,"(400, 300)",400,300,1097.5716440882638,149.1306840189283
62bf39bdf-1.jpg,"(0.095, 0.28)",0.095,0.28,0.0,17005,"(400, 300)",400,300,663.1667367160418,163.6751753502698
62bf4037c-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,14110,"(300, 400)",300,400,83.95774822222222,177.31148393914833
62c16fa1a-1.jpg,"(2.5050000000000003, 31.634999999999998)",2.5050000000000003,31.634999999999998,0.0,30788,"(345, 479)",345,479,975.7443026924204,161.97356550344222
62d09ac7c-1.jpg,"(0.0, 1.145)",0.0,1.145,0.0,28622,"(400, 400)",400,400,566.6104566652734,143.67112039866544
62d822791-1.jpg,"(4.09, 0.0)",4.09,0.0,0.0,17116,"(400, 300)",400,300,370.57994935305555,139.2783615597779
62d911513-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,10480,"(203, 360)",203,360,299.7378454694512,99.82243677345906
62da2d031-1.jpg,"(22.665, 1.32)",22.665,1.32,0.0,49805,"(360, 480)",360,480,4531.891865123324,97.7373970121921
62dc0532f-1.jpg,"(0.055, 0.0)",0.055,0.0,0.0,47014,"(640, 360)",640,360,932.6661469036341,119.52294877944414
62e2e9071-1.jpg,"(0.06, 0.86)",0.06,0.86,0.0,16576,"(300, 400)",300,400,528.1392733465972,180.50554131086903
62eac41fa-1.jpg,"(9.8, 0.0)",9.8,0.0,0.0,42141,"(270, 480)",270,480,4204.7441273126715,145.80351674556326
62eb0363d-1.jpg,"(23.990000000000002, 0.0)",23.990000000000002,0.0,0.0,16747,"(400, 300)",400,300,123.07646819659725,88.93900735969251
62f87187d-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,4655,"(225, 127)",225,127,363.9817305150067,154.9094271553858
63051e3ca-1.jpg,"(1.265, 6.195)",1.265,6.195,0.0,11343,"(198, 300)",198,300,673.7589532221768,127.49917354075015
63057be1d-1.jpg,"(0.02, 0.1)",0.02,0.1,0.0,41423,"(360, 480)",360,480,2462.726349432013,147.70316127747128
6308b5232-1.jpg,"(0.055, 0.0)",0.055,0.0,0.0,45040,"(341, 400)",341,400,7109.910614549238,185.82520097707663
6309f250d-1.jpg,"(23.545, 0.0)",23.545,0.0,0.0,14506,"(400, 300)",400,300,252.0047060077084,53.40758318207354
630e96c9d-1.jpg,"(13.93, 0.23)",13.93,0.23,0.0,9824,"(223, 299)",223,299,1088.3933887331916,140.63071077983022
630fe24e7-1.jpg,"(0.655, 0.02)",0.655,0.02,0.0,61733,"(640, 480)",640,480,998.7524299892424,156.32717777814054
6314ae1c4-1.jpg,"(3.75, 43.155)",3.75,43.155,0.0,31535,"(400, 300)",400,300,3281.0889226441673,164.04791915540147
6316b9647-1.jpg,"(17.145, 0.0)",17.145,0.0,0.0,28754,"(300, 400)",300,400,1528.6736051827083,169.69148645459356
631a6a27e-1.jpg,"(0.0, 34.254999999999995)",0.0,34.254999999999995,0.0,26456,"(225, 399)",225,399,2522.233686536835,156.1685568952239
631c813af-1.jpg,"(5.375, 14.66)",5.375,14.66,0.0,51214,"(640, 426)",640,426,1008.3775524447364,105.79783630496716
631fa08ed-1.jpg,"(0.295, 0.0)",0.295,0.0,0.0,19505,"(400, 300)",400,300,543.247781113264,53.89860441481213
6326958d4-1.jpg,"(0.015, 62.295)",0.015,62.295,0.0,24557,"(400, 400)",400,400,708.5325682333985,145.21975335266455
6326e5387-1.jpg,"(7.4, 0.0)",7.4,0.0,0.0,19434,"(270, 480)",270,480,1062.6760961074435,110.584757932433
632a3742c-1.jpg,"(41.790000000000006, 0.37)",41.790000000000006,0.37,0.0,27261,"(400, 300)",400,300,1282.4577703900002,130.69394108439772
632b28a99-1.jpg,"(19.265, 0.0)",19.265,0.0,0.0,5100,"(127, 225)",127,225,584.2897623637815,167.920172784207
63337324b-1.jpg,"(10.22, 11.885)",10.22,11.885,0.0,39579,"(361, 480)",361,480,1084.7123141112124,141.9159507750113
6333963fe-1.jpg,"(1.055, 0.5750000000000001)",1.055,0.5750000000000001,0.0,13203,"(293, 400)",293,400,459.65430009639016,96.82300461119105
6341e0577-1.jpg,"(16.075, 0.715)",16.075,0.715,0.0,37747,"(640, 384)",640,384,328.3799921639098,155.73151954035686
6344c2cde-1.jpg,"(0.0, 19.03)",0.0,19.03,0.0,23584,"(400, 300)",400,300,725.7580143155554,183.44612422237824
6348b55cb-1.jpg,"(46.480000000000004, 0.065)",46.480000000000004,0.065,0.0,27829,"(360, 480)",360,480,846.9742515222787,141.52488999363823
634aa14a6-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,13736,"(300, 400)",300,400,54.370623619722224,86.0093730809244
634f65242-1.jpg,"(0.94, 0.0)",0.94,0.0,0.0,14568,"(400, 300)",400,300,184.31329949972223,183.71658168005274
63562f208-1.jpg,"(21.845, 5.605)",21.845,5.605,0.0,16771,"(300, 400)",300,400,259.29872029750004,166.2862241010656
