"","PetID","cluster"
"9109","7c8960273",3
"9110","80ec7f00d",3
"9111","75f7beaf2",6
"9112","072bb91b4",6
"9113","3033b66f9",6
"9114","b7351540f",6
"9115","c1985add1",3
"9116","d8060a227",4
"9117","8e0d93659",2
"9118","fa89bfa82",6
"9119","7268e9e21",6
"9120","6e31c1647",6
"9121","5ac95823c",4
"9122","2cf6b6627",4
"9123","ad5250ecf",3
"9124","e156e8aa0",3
"9125","4b3efcfe0",6
"9126","f555570eb",3
"9127","f8530e295",3
"9128","951f0f32a",3
"9129","e1b0baf8a",4
"9130","5c7136c2e",3
"9131","bb90447e5",6
"9132","4d7fd1ee8",5
"9133","31912a7d7",6
"9134","e218c632b",7
"9135","e0736a22f",3
"9136","0510cacd0",3
"9137","f394d4aad",1
"9138","ae946bb63",4
"9139","c5b782f4e",2
"9140","f3fd77fe8",4
"9141","92b5de07f",3
"9142","3befd2af6",2
"9143","51337d3a4",4
"9144","a6783a1c6",3
"9145","7fc31b6bd",4
"9146","365aaebc8",4
"9147","b1e94ac2d",7
"9148","dfe83669d",3
"9149","179c21d17",4
"9150","595b8d58f",4
"9151","cf9bc2dc8",2
"9152","323f562e0",2
"9153","7ed037049",4
"9154","e2f5253f7",3
"9155","1533ebfd4",1
"9156","93df8b5c7",6
"9157","8a3efc6c4",3
"9158","51e25fe8b",3
"9159","c79019195",6
"9160","2b8f1e583",3
"9161","f72db59b3",5
"9162","48c9474d9",7
"9163","9e2af0f7a",3
"9164","d7dd71467",5
"9165","43d31be6c",3
"9166","4a4d8cadb",6
"9167","5e203eeaf",5
"9168","48ceb84a0",3
"9169","eee978cc3",6
"9170","065906a54",7
"9171","cfbbeec5a",3
"9172","0e9c1385c",3
"9173","920a44cbb",6
"9174","ec322a0f2",3
"9175","2826f9095",6
"9176","8da7afcd4",3
"9177","2cb770ad7",2
"9178","79e510cb9",3
"9179","fa1d3af33",3
"9180","6d5b6616f",5
"9181","420193f17",3
"9182","82ab0ebbd",3
"9183","bf37d753e",6
"9184","0de6709ab",3
"9185","703f1a4c4",3
"9186","c0e61e2f0",6
"9187","a8518bd6b",4
"9188","6c5a7a1ef",5
"9189","3bb0c9458",6
"9190","05fadeacd",3
"9191","cedeef1a7",4
"9192","e633a6647",3
"9193","2fdc23bcb",2
"9194","43c623f94",3
"9195","d6209194b",4
"9196","7f670fb1d",6
"9197","e6a856527",4
"9198","4edc9ecc5",6
"9199","81d6d070c",4
"9200","8f47129b2",6
"9201","087804d85",6
"9202","902e7f8aa",2
"9203","bb928145e",7
"9204","1c4d99f6e",3
"9205","27bbc8c4f",4
"9206","8364bf2eb",4
"9207","ea3c51eb3",3
"9208","74d7a26bc",5
"9209","bd0bfa1f6",6
"9210","99c110585",6
"9211","cabb4127e",4
"9212","a2665a33f",2
"9213","de8b7400d",4
"9214","8e3e0ffde",3
"9215","e7a8fea6b",4
"9216","5b7007847",6
"9217","8bdffc917",4
"9218","63e2cb92e",2
"9219","e4eb08c79",4
"9220","a5f027ab8",7
"9221","fafa7ddb0",6
"9222","6e9e0ce30",3
"9223","1b6c5e07e",6
"9224","fd39fef15",5
"9225","c120a6f75",4
"9226","023979a33",3
"9227","8396c07c5",4
"9228","ece36dc30",3
"9229","22abde55b",3
"9230","6f77b4edf",4
"9231","4e974f807",6
"9232","6e31c7d5c",3
"9233","88dc80de7",6
"9234","cf5c8352d",4
"9235","9c80a9ed6",6
"9236","a6adb9a9f",4
"9237","7efce4735",3
"9238","63c049a9e",5
"9239","e51470c34",3
"9240","1169ea6c5",4
"9241","70943f766",2
"9242","7d2e6ed97",5
"9243","4dbcd1d36",4
"9244","38cd559f6",3
"9245","0cf7fae9d",3
"9246","7125e101b",3
"9247","bded2690b",4
"9248","9ac5a9faf",3
"9249","83502a253",3
"9250","5d3c9feba",5
"9251","97dd55a08",3
"9252","8e3c58de2",3
"9253","65c2785b3",6
"9254","52dae90aa",4
"9255","01b167b92",3
"9256","8d6b89eff",6
"9257","d353746a5",4
"9258","402799b02",6
"9259","abfad94f2",3
"9260","271712276",6
"9261","400bc90ee",3
"9262","c57a0afef",4
"9263","ef8782012",6
"9264","de97498e6",5
"9265","70edbb1e3",6
"9266","d3c880313",6
"9267","c9cc0915c",4
"9268","e5ffc0a9d",7
"9269","7ca5ee472",3
"9270","0d4e81870",3
"9271","18095a42f",3
"9272","dde3750a1",4
"9273","3086dc257",2
"9274","b5fd8a091",4
"9275","546cf9e37",4
"9276","8bc5380ca",4
"9277","f27a94272",2
"9278","33c73d9ad",3
"9279","5c496f946",6
"9280","0819ac2f6",2
"9281","d48e16ef4",4
"9282","c573a0ce7",6
"9283","49f12d27b",4
"9284","2374a1c12",6
"9285","2cca2f141",3
"9286","5e1c62c0a",4
"9287","ed194417f",2
"9288","50339ca55",3
"9289","8709b75c2",3
"9290","640dbb3b6",6
"9291","deb0ad8cd",2
"9292","78631549e",6
"9293","8b03c494a",2
"9294","e493537b3",4
"9295","63562f208",2
"9296","1c8ab73ca",5
"9297","ff43926c3",6
"9298","23e36bfd9",2
"9299","3ca799ab8",3
"9300","189eaf5c4",3
"9301","0b110b315",4
"9302","03a3fb084",4
"9303","279895e23",2
"9304","267841852",3
"9305","b5158ef9e",4
"9306","4ae292968",4
"9307","10124968c",1
"9308","dc3066d92",5
"9309","c0645d6c9",4
"9310","88db34068",4
"9311","e7e23bfbf",4
"9312","bddd63050",6
"9313","6b4a3074d",3
"9314","f342f337e",6
"9315","ea678fb08",2
"9316","ba16e7f4b",6
"9317","b4060a70e",6
"9318","06cd6c623",4
"9319","3fd545213",6
"9320","5fc55b842",3
"9321","dde4e26d1",4
"9322","310f053bd",4
"9323","871ea8021",5
"9324","e4c9325d9",4
"9325","d02861aca",6
"9326","1fba191e3",6
"9327","cbd8840cd",6
"9328","086e528f0",4
"9329","e2b705117",2
"9330","79b439763",3
"9331","8a6f301fa",3
"9332","dfb7301a8",3
"9333","2ca3bc8f5",1
"9334","b0be76af8",4
"9335","f160ae385",4
"9336","c0604b559",3
"9337","c3deb0697",6
"9338","a05674125",4
"9339","97b0b5d92",3
"9340","d9175b948",4
"9341","1faffda03",6
"9342","5606b4630",3
"9343","9e557af46",3
"9344","73a17e201",3
"9345","ec9da833d",3
"9346","785150e60",4
"9347","3e25d4fb8",3
"9348","20f870155",6
"9349","f29afd123",3
"9350","6d55edd17",6
"9351","8ff3ff516",4
"9352","cdd50f583",4
"9353","0ce5d0b5f",4
"9354","5fc6599fc",3
"9355","ea03ccbba",4
"9356","9abb10f2f",6
"9357","0d4c495dd",2
"9358","5eee1e783",6
"9359","41ce762ce",6
"9360","22e4974f2",6
"9361","d1dd377ae",3
"9362","5c109cb7c",3
"9363","d2dbc61fd",3
"9364","ec7ebdb47",5
"9365","82c90e313",6
"9366","7dd6704a1",3
"9367","fecec878e",3
"9368","0af365e26",3
"9369","5c4c1d10c",4
"9370","1ff51137d",5
"9371","a868df43f",4
"9372","cac71d5bd",4
"9373","c3945aa2e",4
"9374","277210bb9",7
"9375","d0f4115e6",4
"9376","df5f12e58",5
"9377","a90c3dbd7",2
"9378","7aef49fb2",4
"9379","94d65e361",7
"9380","75f3f26cd",4
"9381","2b8008b16",3
"9382","c275f0975",6
"9383","38fc09756",3
"9384","c504cbfd4",3
"9385","bd2f5699b",3
"9386","89ba257e1",4
"9387","f89c6f6a6",2
"9388","f6c14900d",4
"9389","8d39ce00b",4
"9390","2716a01b4",6
"9391","902a255d2",3
"9392","d9b4b1930",4
"9393","5b7fd5349",3
"9394","0594ed847",2
"9395","44ab64cad",4
"9396","9fe96f804",6
"9397","c07eb487c",3
"9398","183e445ea",3
"9399","5aefb7197",3
"9400","3e946254a",3
"9401","1bc97732e",6
"9402","222ee828b",5
"9403","9e5476a10",2
"9404","8de855263",5
"9405","ab38d2296",3
"9406","500327aed",2
"9407","34452eefb",3
"9408","fea8ba32e",2
"9409","791560e54",3
"9410","0063bd7e0",7
"9411","25c681109",6
"9412","b28acaaeb",3
"9413","23a5c1e87",6
"9414","fa9df3011",7
"9415","16ce3524b",3
"9416","6842b7ff9",6
"9417","a9be5c4ab",6
"9418","5b8610245",7
"9419","083f50328",3
"9420","df4d893b9",4
"9421","62d09ac7c",3
"9422","c81b943f6",4
"9423","76b67f389",4
"9424","67e77a11c",3
"9425","695ae7cbe",6
"9426","9c68827b5",3
"9427","24aaed171",5
"9428","28e14ee81",3
"9429","82607d1cf",4
"9430","755f10f8a",6
"9431","9699a3d34",6
"9432","b1350a4af",6
"9433","2db012118",4
"9434","d4bffbe04",4
"9435","1043aca38",6
"9436","f7ada8363",6
"9437","8ccda6476",3
"9438","5aeba57be",3
"9439","e0a1e1ecd",2
"9440","ae6f25120",3
"9441","53964c5d0",1
"9442","4427541c0",2
"9443","fd1bf9554",2
"9444","8c2e6c331",6
"9445","dfefbcea0",2
"9446","be917151a",3
"9447","57f322839",6
"9448","6786609aa",3
"9449","59c474c59",4
"9450","bb1afbaf2",2
"9451","28e86de6d",6
"9452","b41fd3816",3
"9453","e68c7d50b",6
"9454","8969b314b",5
"9455","c59fe4bcd",1
"9456","3658ee105",6
"9457","db5a260fa",6
"9458","ded3b183c",3
"9459","842c9622d",6
"9460","9c296a253",3
"9461","3e0ce6020",3
"9462","faa139539",4
"9463","c4dc1e8fe",6
"9464","97cdcca1f",3
"9465","4785a8894",3
"9466","284c50f77",3
"9467","07b6336e5",3
"9468","a0be585cb",2
"9469","c5d0fdfac",4
"9470","5ebc60bb5",6
"9471","28e86bb13",5
"9472","7baa8082a",6
"9473","1adf071b0",4
"9474","5d517a321",5
"9475","62eac41fa",2
"9476","54fa86958",3
"9477","d29d34cfe",6
"9478","ae4e546cb",3
"9479","800680beb",4
"9480","09c00211e",3
"9481","2262be7e9",6
"9482","7a7277559",2
"9483","bb74a9d58",7
"9484","d805a1c90",6
"9485","91acbbf47",7
"9486","0428af8ea",6
"9487","df26f1098",1
"9488","3bef65169",4
"9489","b88fdc7ba",4
"9490","5017052e7",7
"9491","d43834f69",4
"9492","01d646ea8",3
"9493","803c3b444",3
"9494","f7554df6d",3
"9495","617ee6976",5
"9496","fd3804c20",4
"9497","bb43b6a0d",2
"9498","5181f9924",2
"9499","e1dcf0e9e",1
"9500","bd2084cc9",3
"9501","6c9382d17",4
"9502","6c55e596d",3
"9503","4363acad4",3
"9504","da8d56dff",3
"9505","903523a17",2
"9506","cd1947175",2
"9507","404eab70f",3
"9508","0e56a693b",5
"9509","642b0dbac",3
"9510","55b9c70eb",4
"9511","7509ed502",3
"9512","f2be40d43",3
"9513","add3c45c6",4
"9514","f102632f6",5
"9515","cbf6b6e42",4
"9516","2eaab0cb1",6
"9517","ce0fbe463",5
"9518","fffd9b5a8",3
"9519","64a40211a",4
"9520","73680f695",3
"9521","92d830572",5
"9522","976fcf5a9",6
"9523","7754f4f3f",4
"9524","18553e89b",6
"9525","5a089c77f",6
"9526","ef487165c",4
"9527","4b9f45715",6
"9528","0b15f3794",5
"9529","f8e3f9ddf",3
"9530","826c26e34",6
"9531","77b09d551",3
"9532","0ca52e744",6
"9533","840c965cb",3
"9534","18556365a",1
"9535","7ac986fd4",3
"9536","cbd5f7a45",4
"9537","21fc38738",5
"9538","1c3793826",5
"9539","e31e27ce7",3
"9540","1edbf1acd",4
"9541","4235841ea",4
"9542","cc0a49f6f",3
"9543","7559336dc",4
"9544","31e2399a9",4
"9545","32168f6f5",6
"9546","b410bfdfe",6
"9547","61ba636f0",3
"9548","3b61f8d97",5
"9549","ed7754046",3
"9550","bcfea60f5",7
"9551","6ff2ae40f",4
"9552","e5317b212",5
"9553","b49c33f08",3
"9554","ad4a30fcb",3
"9555","c0858dfca",4
"9556","931fd5858",4
"9557","9afc068ae",3
"9558","dd365668d",3
"9559","bba70dd12",3
"9560","8c9b5b646",6
"9561","230009c15",3
"9562","cc2881a97",5
"9563","c4fcf4990",3
"9564","17d9c9586",7
"9565","c2cad7ef6",2
"9566","68ac3848d",6
"9567","6dc40f9b5",2
"9568","3d3006ccc",2
"9569","7314ad440",2
"9570","40fa64194",3
"9571","961d4ba5a",2
"9572","c1ecd33ac",3
"9573","3facf6055",4
"9574","2d06250ab",1
"9575","6db506983",6
"9576","8ab1bbd3f",3
"9577","93ccba02b",3
"9578","59a23bac0",6
"9579","8f7265ddf",4
"9580","ac1eab621",3
"9581","90e582b0c",6
"9582","b30bcaab6",5
"9583","0602a34f3",4
"9584","f4c32b8a5",4
"9585","3091d24f7",6
"9586","6eb6c99b4",4
"9587","86ac4d6b6",4
"9588","edcc13ccb",2
"9589","d81a46211",3
"9590","610c05772",4
"9591","ece3629b4",6
"9592","a9c3f27cc",3
"9593","66cff2ed9",5
"9594","bb714a80a",2
"9595","e34280d51",2
"9596","4e4ceb08b",6
"9597","73a25206b",4
"9598","26ceb4ba8",5
"9599","5417ca8e6",6
"9600","ba20d5a08",3
"9601","409d5bc3d",4
"9602","f3082fa97",5
"9603","a6deb30e1",2
"9604","93eb14f37",5
"9605","9c5feed55",4
"9606","9c6fdbcb4",6
"9607","1f2065428",6
"9608","681a6f552",3
"9609","443005b65",1
"9610","27058d03f",3
"9611","c71d537da",4
"9612","437b01de4",6
"9613","3b9f04df5",6
"9614","33cabff1a",6
"9615","bb16182f7",4
"9616","7e704dadb",2
"9617","6cdfd6a41",4
"9618","a72ca4ed6",6
"9619","505034c5a",4
"9620","88edfa259",3
"9621","54e0ac09d",3
"9622","69275e62d",3
"9623","027c23f6b",3
"9624","4359d65e7",5
"9625","6a00de73d",6
"9626","aa0901313",4
"9627","541400630",4
"9628","8d08f7b70",4
"9629","3183085f4",3
"9630","e0ad66343",3
"9631","dd7732e86",4
"9632","25c7b5c5f",5
"9633","b2b9c5176",7
"9634","45bec4a13",5
"9635","c5753890a",4
"9636","704737525",3
"9637","01802debf",5
"9638","708189e17",5
"9639","25ef79825",3
"9640","8685b7512",3
"9641","95563629d",4
"9642","bec6fb5cd",4
"9643","e639b8dcc",3
"9644","4d40cfa55",6
"9645","61003963a",3
"9646","98567db2f",5
"9647","353c89ed3",5
"9648","139f58538",3
"9649","5e2e48bb2",3
"9650","b9005c792",3
"9651","b8580c770",4
"9652","086857d70",5
"9653","716167b76",1
"9654","f447d931c",6
"9655","969634296",2
"9656","2177b28d2",2
"9657","f17cc636d",4
"9658","b024a4ef4",6
"9659","d320b7121",6
"9660","0cde886ff",3
"9661","93e53882d",7
"9662","4072b0841",7
"9663","63c93929a",3
"9664","2ef182fc5",5
"9665","5918330ac",3
"9666","e3fcd8a2f",4
"9667","2f7563006",4
"9668","b1c7e0838",4
"9669","f2697fe84",3
"9670","c763f19ef",5
"9671","645914c88",3
"9672","795cb17ef",5
"9673","34a6cc7b2",1
"9674","94d2d552b",4
"9675","1b9b55f0b",4
"9676","a41b62aa8",2
"9677","d45776f61",4
"9678","5c9d75ab9",4
"9679","17ba1d7ce",4
"9680","e95d902dc",5
"9681","b84319e15",6
"9682","b7142b615",5
"9683","f071f1cb7",7
"9684","6c736e9c1",6
"9685","7d19330cb",3
"9686","9a7885841",3
"9687","eb3101bcd",3
"9688","db0a53c3a",4
"9689","4badb22cb",2
"9690","5b3c81931",4
"9691","b3a19b9dd",3
"9692","d870d5767",6
"9693","d565f7c6f",5
"9694","fb570c67a",3
"9695","407ef0ea0",6
"9696","c18a1acc6",4
"9697","c9c5b665b",4
"9698","7bfe95866",4
"9699","6cfba936a",6
"9700","672cc8af8",4
"9701","04a30a9ea",5
"9702","07cfb3380",3
"9703","2cf6ead97",5
"9704","f5f1ea56c",2
"9705","1aaa74b35",3
"9706","06c5ddbd6",3
"9707","65b70bad8",5
"9708","8a1e12a30",5
"9709","50fc25dbe",4
"9710","d0866146d",6
"9711","15f0dc937",6
"9712","95708d284",5
"9713","9ceada263",3
"9714","16748bcd7",4
"9715","2a726e0a2",3
"9716","f97d14e01",2
"9717","ddeeba131",4
"9718","028d42a4b",6
"9719","ca121ab91",3
"9720","5b9d80473",3
"9721","c95af948c",3
"9722","6d474edc5",4
"9723","c52b99ee2",6
"9724","d755e40d7",3
"9725","48cd2ebaa",5
"9726","e6c917eb2",4
"9727","9a798bc44",4
"9728","d202e4c9c",2
"9729","c6a2b6ae1",3
"9730","84998166f",3
"9731","ae2c2b372",3
"9732","0afb7e845",6
"9733","79a352e54",5
"9734","598479067",4
"9735","fb1a745e6",2
"9736","0a1b57b57",3
"9737","ab1cfc949",3
"9738","2e76362c0",5
"9739","1d5870131",4
"9740","516646a4f",4
"9741","879c40dfa",6
"9742","ef91ae200",4
"9743","0d873789a",3
"9744","964cf32b1",4
"9745","8cba08869",3
"9746","619d6fdf8",6
"9747","fe879c04e",4
"9748","c90570913",6
"9749","b690774cb",4
"9750","78599649f",4
"9751","3ef52fe8b",4
"9752","059cfed40",6
"9753","65829d12f",6
"9754","ce4484c3d",3
"9755","af8138fea",3
"9756","a1fc6f0bb",4
"9757","c1577c976",6
"9758","1c8a8385e",2
"9759","deaba5702",6
"9760","a34b7e199",2
"9761","3d9ee26e3",6
"9762","c7a324d3d",3
"9763","678d21531",2
"9764","107d56dc4",5
"9765","969b9bb00",6
"9766","646fe5d09",7
"9767","e2e5b8ae2",3
"9768","046dcb8fb",4
"9769","5b26ccfdf",3
"9770","d16f1d371",7
"9771","7b22d0224",3
"9772","cea713af9",4
"9773","24af5742e",5
"9774","ae84e47c8",4
"9775","64dbb2214",6
"9776","549c35706",4
"9777","832110a99",5
"9778","4622342f4",6
"9779","ccf8c71f6",5
"9780","eff316e87",2
"9781","ee34f3079",4
"9782","021b0b7bd",7
"9783","fe7b03ebd",4
"9784","d71310023",4
"9785","49b868ae2",4
"9786","487416da5",6
"9787","529c2e04b",4
"9788","84c0ff0a2",3
"9789","1d911bffb",7
"9790","b968b85c1",3
"9791","d937730d8",6
"9792","6cbbe5cd9",6
"9793","ae0425756",6
"9794","d29627289",4
"9795","dda9d6e6a",3
"9796","c2b92d7a0",2
"9797","48cb3c66a",3
"9798","1cfc647dc",7
"9799","61338b2e9",5
"9800","429017e9a",6
"9801","bc4f18ced",3
"9802","a1a9e48a6",4
"9803","d1ef0568d",3
"9804","7133c0c97",4
"9805","86629a3ee",3
"9806","b9f90bdfe",6
"9807","ff50c6171",6
"9808","f0f6f4bd2",3
"9809","7595f467b",4
"9810","e9a47e731",4
"9811","192303603",2
"9812","45f8df95e",4
"9813","ed9885dcd",7
"9814","c5b5d2650",2
"9815","ce3a876b1",4
"9816","5fde0ce59",6
"9817","6c896760b",6
"9818","12653b9bc",4
"9819","bcf657071",2
"9820","51c72aa92",3
"9821","5fdd708f3",4
"9822","314e041cc",4
"9823","0fae8116c",4
"9824","ea4c18b67",2
"9825","efbe1f3ef",6
"9826","ba04f3e21",6
"9827","8d0f8ad16",4
"9828","a0fd5da22",3
"9829","30b9fbf81",3
"9830","3821d75e9",6
"9831","20f05426f",4
"9832","bac34e381",4
"9833","c4ff3b712",3
"9834","7f3781bec",3
"9835","063521459",4
"9836","8a9c5472e",4
"9837","0e1a54250",6
"9838","ce768b010",4
"9839","619dcb4e6",7
"9840","e4dd90768",5
"9841","918fab9e8",4
"9842","10e1cbfdd",6
"9843","49d1423d5",4
"9844","01e6a888d",3
"9845","e9a379c0e",3
"9846","b414c5dd9",4
"9847","08e8e74c3",6
"9848","79f358573",2
"9849","001a1aaad",4
"9850","5a4b6ea39",4
"9851","9c714104f",4
"9852","ba030cdba",3
"9853","b25d569cd",4
"9854","c457ca802",3
"9855","488c8d0aa",3
"9856","31104de48",4
"9857","8a9bdc274",4
"9858","f8710e158",1
"9859","eddc2e2ae",3
"9860","7989fd303",3
"9861","d5cbed556",3
"9862","0e8887c13",3
"9863","5c1fa6bd2",6
"9864","b2676e6b1",6
"9865","4d649e887",6
"9866","1bde9cc3f",3
"9867","2633bc461",6
"9868","8f90bba4c",3
"9869","2d880df4f",4
"9870","0cf709a59",4
"9871","573f877f8",4
"9872","57184a406",6
"9873","21db2af7c",6
"9874","ed5261f14",3
"9875","d120df077",6
"9876","02f89bdcb",7
"9877","d6fe9ec65",4
"9878","0c281122e",3
"9879","511b4a044",4
"9880","9b7179c65",3
"9881","61e477c0a",1
"9882","fa16a892d",4
"9883","24e5e366c",4
"9884","6d67ee4d1",1
"9885","c659e8a32",6
"9886","f88fd5ee5",6
"9887","2401dd6df",6
"9888","454aa9e20",3
"9889","becd6c70d",6
"9890","4b2aa880a",1
"9891","162c1d98a",5
"9892","3dfee20c2",2
"9893","3faf2b4d4",3
"9894","f51667d46",4
"9895","4bdc6f196",6
"9896","68838474a",5
"9897","3745aa22f",3
"9898","c22ebfb78",3
"9899","8ef67ba31",4
"9900","5b928c0a6",4
"9901","548df7912",5
"9902","f246dec63",2
"9903","6a546bfb7",3
"9904","99859bab7",3
"9905","5d02f91fc",6
"9906","6dd6775e2",4
"9907","c87651546",6
"9908","fcffea7c0",5
"9909","75bc667ae",5
"9910","b1021dc35",3
"9911","c042fa2d5",6
"9912","d68301fb2",4
"9913","f45b98b4f",7
"9914","4c04c9cba",3
"9915","e3f28534a",2
"9916","f0ba86cc6",6
"9917","5701c7885",6
"9918","c7c443855",2
"9919","257a99aa2",4
"9920","94afcd90c",6
"9921","1f34d9c73",1
"9922","26edfaa28",4
"9923","2d7a45689",4
"9924","8f117f08e",4
"9925","c1da8c2de",3
"9926","356a9cf88",3
"9927","d277a0abd",6
"9928","3a4ce4c6e",2
"9929","62d822791",3
"9930","a9294a9ea",7
"9931","986e26eeb",5
"9932","6aaf058b6",1
"9933","a97a679b0",4
"9934","f7bf646ee",6
"9935","849ce39d4",4
"9936","d9f512b8b",6
"9937","fb9833d4b",6
"9938","a4c99a552",3
"9939","652787a1f",6
"9940","c29a364bc",5
"9941","6cc070892",2
"9942","6e61a7b46",4
"9943","fc0952bea",3
"9944","dbfc5a778",6
"9945","ed40421f9",3
"9946","e77dccf0d",5
"9947","06666dc09",4
"9948","31353ed83",3
"9949","d605fa35d",3
"9950","48317c9e5",5
"9951","80bee180a",3
"9952","e5155cda1",4
"9953","cde0d8e8e",4
"9954","6b7f2c603",4
"9955","5548fa6f4",4
"9956","a76937df3",4
"9957","6d945f8ec",4
"9958","095314294",6
"9959","49a867af7",6
"9960","1712ba40e",2
"9961","610ece7bd",4
"9962","8991aff61",4
"9963","89a5e9a9d",4
"9964","9da5c9d23",7
"9965","04c9a643d",6
"9966","9fb0aedb7",3
"9967","30aa1059a",2
"9968","f0a1f2b90",3
"9969","3eb8ef7b3",4
"9970","388bb6170",4
"9971","ef7bdaf3a",7
"9972","f3152276a",4
"9973","f1775b51b",4
"9974","2a2b95086",3
"9975","67db5accd",2
"9976","c001473a1",6
"9977","1b8fee68d",4
"9978","4910ac042",6
"9979","92b6acf73",2
"9980","7e3607e1f",2
"9981","81734dbc4",3
"9982","767907867",3
"9983","0fa6ba30b",6
"9984","5893f7a9e",4
"9985","64a0deeb0",2
"9986","e16bb6356",3
"9987","3dc98128b",3
"9988","8a302ccba",2
"9989","a0f76e19b",4
"9990","e488a36cf",3
"9991","2d5eababe",3
"9992","edb154f1c",5
"9993","9882871d9",6
"9994","8ea9f1228",4
"9995","1df948d0e",4
"9996","c37419ab7",6
"9997","5c3d3fb3d",3
"9998","0dff88b6f",6
"9999","6f18704f7",6
"10000","093cce3a1",4
"10001","aa91c3400",4
"10002","e86af84c5",4
"10003","77a6f71e8",2
"10004","2885ade43",4
"10005","5d3289417",3
"10006","75b726ba0",6
"10007","3521fe7b3",4
"10008","27c0034f8",4
"10009","39ba962ef",3
"10010","31eb7b312",4
"10011","171113c99",5
"10012","acfbc9b71",3
"10013","fa3df8921",5
"10014","c491ec026",3
"10015","16504b328",6
"10016","f5819a31d",3
"10017","5dce619e3",6
"10018","d54759a77",2
"10019","2abfa66d6",2
"10020","e6ae12115",6
"10021","c99e3a906",2
"10022","46df0393a",3
"10023","00e50c7a7",4
"10024","44d722701",3
"10025","3ae326dba",6
"10026","4b148edd2",5
"10027","8f1ccbc6f",3
"10028","03aae5768",3
"10029","ceec02726",4
"10030","9e758c0b0",4
"10031","0308c9eda",4
"10032","7f771cce5",6
"10033","5aced80cd",4
"10034","b4d16b6f6",4
"10035","b2876d101",2
"10036","44f048354",6
"10037","dce0ccf91",2
"10038","ab2c124e7",2
"10039","225f72952",4
"10040","5110ff5f5",6
"10041","af93d5c2b",4
"10042","8e6223402",6
"10043","8de170932",3
"10044","44965fd2c",3
"10045","522d0728c",3
"10046","620ebd7ab",5
"10047","dd074b8ba",2
"10048","07c284733",3
"10049","5e10e3f87",2
"10050","4d34524f7",3
"10051","3cbe65e9a",4
"10052","e6ff63097",4
"10053","2cdc94986",4
"10054","060d1de98",2
"10055","33a9dff78",3
"10056","da9d78f91",3
"10057","70ffcfbcb",4
"10058","ce0412bad",2
"10059","a7560614d",3
"10060","e669e318d",3
"10061","2907a1335",3
"10062","aa686c375",3
"10063","2ddad75c0",6
"10064","7d25ac957",2
"10065","7413a61ae",4
"10066","e7da5a824",3
"10067","326c9c979",5
"10068","8f7433061",2
"10069","8421c66e6",4
"10070","074d26284",3
"10071","23b64fe21",5
"10072","1c128e02a",3
"10073","0aa2ce4a9",6
"10074","9725fc542",4
"10075","7f08520d7",5
"10076","656246ceb",2
"10077","7f352f8dc",2
"10078","94e9e97c4",6
"10079","15956c89f",2
